generation,specimen_id,total_fitness,alive_bonus,speed,height_diff,forces
1,,-58.5304797708353,96.0,-43.28178086542344,-9.761840477390706,-101.48685842802115
1,,-710.669173695328,102.5,-70.68382344328506,-10.971503858267049,-731.5138463937759
1,,-846.9548041250623,58.5,-39.12253569437307,-6.11611758928311,-860.2161508414061
1,,-425.0720714420218,73.5,24.764225316842506,-6.3376793753563465,-516.998617383508
1,,-285.71686963124404,103.0,-75.65342583476259,-11.504504004652656,-301.5589397918288
1,,-741.5577439898769,250.5,-21.762896973610896,-25.709718460538074,-944.5851285557279
1,,-234.5898578188514,53.5,-33.559008493565514,-5.242200448573962,-249.28864887671193
1,,-507.9695348946784,84.0,-46.537934733933106,-8.978132302587925,-536.4534678581574
1,,-564.1999519802233,55.5,-39.31501975934467,-5.147012857973926,-575.2379193629047
1,,87.3013028769222,95.0,48.46486437227568,-8.801623405825246,-47.36193808952826
1,,-988.1269419137634,86.0,39.81906662975028,-8.070028153809101,-1105.8759803897046
1,,-373.72640988055167,109.0,32.326822093537594,-11.393455412438195,-503.6597765616511
1,,-846.7740213756125,73.0,-58.42181464455042,-7.892783429035016,-853.4594233020271
1,,-23.797116685559452,64.0,-42.65155643865363,-6.632599969961296,-38.512960276944526
1,,-306.75397332371955,79.5,-79.86145158672771,-8.434696825895521,-297.95782491109634
1,,-378.670377041058,83.0,-75.42641673400819,-8.74802239628552,-377.49593791076427
1,,-511.6561448915979,75.5,-44.397446534171294,-8.629217508565668,-534.1294808488609
1,,-385.0961997759471,62.0,-30.44859850591543,-6.179497483020178,-410.4681037870115
1,,-285.7178811889807,88.5,-45.07284011882985,-10.237032718687267,-318.9080083514636
1,,-140.5740372735722,116.0,2.7715896529087765,-10.40382895261525,-248.94179797386573
1,,36.80015737514471,148.5,18.713735282690273,-15.728989338235797,-114.68458856930975
1,,-213.10102878923482,84.0,-56.22359709399842,-8.708851618539471,-232.1685800766969
1,,-446.93300584362714,67.0,-48.10962389485011,-7.50930271225544,-458.3140792365216
1,,-516.9468614504351,125.5,-34.388069401119466,-12.794053302361151,-595.2647387469545
1,,21.488371238318045,71.5,-42.01142116296941,-7.068280895822908,-0.9319267028896321
1,,-21.5858472367359,81.5,-57.60737726236344,-9.339971509566475,-36.138498464805984
1,,-1443.5511609920218,65.5,-50.216766337903394,-6.918264132835667,-1451.9161305212826
1,,-288.5256241081288,82.0,25.154443837454565,-7.127686723511447,-388.5523812220719
1,,-1044.0225006817134,74.0,-50.22558053314235,-7.3016581629709405,-1060.4952619856
1,,-174.64315686968197,95.0,-47.55805780973771,-9.774753072852967,-212.3103459870913
1,,-512.2613662233716,50.5,-35.193105341169215,-5.163568848922852,-522.4046920332795
1,,-188.1774400174925,71.5,-63.24606013102178,-7.669754126357877,-188.76162576011285
1,,-142.37495477238545,63.0,-46.165578096114245,-6.812700074216221,-152.39667660205498
1,,-493.94965285286935,170.5,-18.18823535095443,-17.32962640960362,-628.9317910923113
1,,-195.25159915874707,67.0,-46.90014555982313,-6.299951188225764,-209.05150241069816
1,,-56.062243700230084,78.5,-53.04960515990993,-8.217916209692676,-73.29472233062748
1,,112.28779685215542,170.5,-5.425569406269331,-17.82704195809633,-34.959591783478935
1,,-11.06550332556364,109.5,36.74541861114278,-10.964708824219311,-146.3462131124871
1,,-67.8100660252727,89.0,-60.025328823741226,-10.275338601690061,-86.50939859984142
1,,-319.3909213192354,52.5,-44.70137032285677,-5.106074728399956,-322.0834762679787
1,,-94.28768208996506,81.0,12.464355559248249,-6.835719604271211,-180.9163180449421
1,,-82.86350806479427,144.0,-41.53778108691195,-14.509143222093353,-170.81658375578897
1,,-582.2810524172057,117.0,-55.94538295112384,-12.780233922709881,-630.555435543372
1,,-668.4497122107907,63.5,-49.0403467248404,-6.5775131070010024,-676.3318523789493
1,,-481.7696038997391,93.0,-21.790525079634747,-8.712219919283735,-544.2668589008206
1,,-664.6038625981954,66.0,-31.899779159096223,-5.986387994866629,-692.7176954442325
1,,-157.15369914656972,73.0,-62.0331602244453,-8.049813755727955,-160.07072516639647
1,,-744.860446771921,64.5,-59.70168875739966,-6.094367691780314,-743.564390322741
1,,39.95890560379521,76.0,28.507725339642462,-8.185222114205843,-56.36359762164141
1,,-585.9469060845335,50.0,-16.798522063213024,-4.689135477652482,-614.459248543668
1,,-906.6592797828736,129.5,27.55744763242879,-14.551053166579376,-1049.165674248723
1,,-334.61024193966824,100.0,20.250979623944776,-8.780583446826954,-446.0806381167861
1,,-1121.4467602405723,74.0,-51.84079569528051,-7.026497882575093,-1136.5794666627166
1,,-20.02803420743692,70.5,-41.14257236656862,-7.3829064632625965,-42.0025553776057
1,,-519.6081665032125,95.5,29.699702726887903,-8.226738801329374,-636.5811304287711
1,,-456.0553421383668,67.5,-57.587503317115285,-6.225752411901766,-459.7420864093498
1,,-72.5892295531909,71.0,-22.597922734987144,-6.308903633330193,-114.68240318487356
1,,-290.82003032424973,71.0,-39.871250434882825,-6.552488983157397,-315.3962909062095
1,,-296.2828932844558,99.0,-54.09505073547943,-9.97034461350895,-331.2174979354674
1,,-201.14313656126933,64.0,-50.07520302423478,-6.839223383639305,-208.22871015339524
1,,-98.22338274470002,80.0,-46.096267126383694,-8.313089846951149,-123.81402577136517
1,,31.08138466644877,132.5,2.3486262167413887,-10.157392665891278,-93.60984888440134
1,,-120.66382947687,73.0,-56.92158539484859,-7.803194106105509,-128.9390499759159
2,5,-126.63338640804983,138.0,10.74303984519824,-13.137898670438663,-262.2385275828094
2,6,-319.1322343891394,52.5,-28.07881125209763,-4.71055340460754,-338.8428697324342
2,7,-131.4061680492543,62.5,-57.10177401789369,-6.119487126407578,-130.684906904953
2,8,-455.59166864959184,82.5,-58.41297694587881,-7.898488075043217,-471.7802036286698
2,9,-235.30049524971778,85.0,-33.806992686407796,-8.370213999374903,-278.1232885639351
2,10,-156.51938649627965,88.0,17.226787110712078,-7.2125966102521275,-254.5335769967396
2,11,-105.44799124017867,97.0,-48.171112702820245,-10.949370937523305,-143.32750759983512
2,12,-17.80879824231339,43.0,-26.23612708622394,-3.943906058808984,-30.628765097280464
2,13,-173.86033202616838,158.0,69.71909822038873,-16.070201325006717,-385.5092289215504
2,14,-112.68838678578793,50.5,-17.526563260574974,-4.379470480611981,-141.28235304460097
2,15,-966.420379639304,69.0,-60.46876372081294,-7.982284104131487,-966.9693318143595
2,16,-735.6862643536556,218.5,-52.94578361028758,-20.62285320964342,-880.6176275337247
2,17,-1107.816549992352,43.5,-31.314524273004967,-4.850291414634503,-1115.1517343047126
2,18,-1267.8596342228188,53.5,-41.463061040963,-5.686352284420237,-1274.2102208974356
2,19,-228.86153616932634,81.0,-55.23519258895112,-8.008872668227008,-246.6174709121482
2,20,-427.8150162350636,121.0,46.458497924874585,-12.459942620425023,-582.8135715395132
2,21,-95.324972078161,62.5,-37.754153355795346,-6.681014793767524,-113.38980392859813
2,22,-662.3504410516592,83.0,-51.07622352657173,-8.523036398708566,-685.7511811263789
2,23,-437.0159040475293,89.0,-61.993626925787844,-8.364547102736179,-455.65773001900527
2,24,-341.20188327032577,93.0,-41.09897606445953,-9.324504448893233,-383.77840275697304
2,25,-53.478272300975206,73.5,-62.06706630386318,-7.747014299405638,-57.164191697706386
2,26,-343.86185514391315,106.0,-43.42811696553559,-12.34251670117256,-394.091221477205
2,27,-1083.3290213531122,158.0,-6.976032366234035,-15.79186302284487,-1218.5611259640334
2,28,-740.3643918508734,76.5,34.943766254362664,-5.75328410040747,-846.0548740048285
2,29,-570.0767286314394,94.5,41.01841243048157,-8.973616433577265,-696.6215246283438
2,30,21.456178470027307,53.0,-20.169574826667763,-4.514268733442039,-6.859977969862894
2,31,-751.492296331999,42.0,-18.059885376289913,-4.090499895310957,-771.3419110603982
2,32,-405.46835131772025,67.0,-36.03190206087781,-7.171972077474536,-429.26447717936793
2,33,-1747.2987656390178,50.0,-28.539010262419634,-4.572031055616335,-1764.187724320982
2,34,-721.9056896783317,75.0,-52.36836625303993,-7.683385456605432,-736.8539379686863
2,35,-3.430890615224847,117.5,-64.16716500086028,-13.233571753013669,-43.5301538613509
2,36,-518.8065471433976,140.0,41.945316052814846,-13.97248986263916,-686.7793733335733
2,37,-358.69746472264603,87.5,-26.616134533926505,-6.285882275447061,-413.2954479132725
2,38,-403.65544941087074,86.5,-46.990561513449286,-10.005771693617978,-433.1591162038035
2,39,-137.3798105230709,66.0,-40.291644640465535,-6.737955672528013,-156.35021021007734
2,40,-699.1367870380786,120.5,-58.24096527404216,-14.597208564520793,-746.7986131995157
2,41,-17.42777092861496,82.5,-50.869228822029,-8.03209148747411,-41.02645061911185
2,42,-790.295292121289,52.5,-26.72046737606623,-5.557440093644556,-810.5173846515781
2,43,-406.80925622381585,56.5,-33.73178194260993,-5.126037929969126,-424.4514363512368
2,44,-117.51216362296753,89.5,47.666439434720694,-10.157920241584685,-244.52068281610354
2,45,-506.968107852566,69.5,-59.262941571021955,-6.483023349537792,-510.72214293200625
2,46,-105.39303875210945,76.0,22.282530551021882,-5.8501087110094705,-197.82546059212186
2,47,-1555.7846758231688,83.5,11.49977349611288,-7.450136010830755,-1643.3343133084509
2,48,-201.48041154485054,63.5,-31.458919915496352,-6.175029593970789,-227.3464620353834
2,49,-195.11444412864506,83.5,-42.33256601864362,-8.001663495540827,-228.28021461446062
2,50,-487.298338695722,68.0,-41.38850597129694,-7.012340495578486,-506.8974922288466
2,51,-997.7175841497811,72.0,-77.27537846059536,-7.556211118608623,-984.8859945705772
2,52,-705.3986967283718,49.0,-52.61948351766177,-5.052865265174491,-696.7263479455355
2,53,-456.85854038998264,82.0,-43.74809657566404,-8.377184467159449,-486.73325934715916
2,54,-1155.7296380757514,66.5,-31.65538721718327,-7.19931741566707,-1183.374933442901
2,55,7.514442141768065,84.5,-47.724977154295864,-9.644081706089551,-19.61649899784652
2,56,3.451171585175741,72.0,-48.29033613510508,-7.812574796549656,-12.445917483169524
2,57,-721.8216721610873,70.0,-24.504079422529294,-7.826844215763042,-759.490748522795
2,58,-213.08819062899474,63.0,-50.42286939245352,-6.953347362283586,-218.71197387425764
2,59,4.6876295824587455,77.0,-53.72797366409279,-7.475613559574944,-11.108783193873524
2,60,-278.32927612811517,125.5,-2.672640082334551,-12.612578744971986,-388.5440573008086
2,61,-291.9011225881417,69.0,-36.353628548337,-7.10834793210629,-317.4391461076984
2,62,-46.448631644256636,124.5,26.02114625670217,-13.013751710078107,-183.9560261908807
2,63,-95.15335660277542,83.5,-62.79792586381963,-9.015523082213772,-106.83990765674201
2,64,-23.901251543838868,111.5,32.581840910060855,-12.01837149254079,-155.96472096135895
2,65,-1188.9293037450684,100.0,17.349213759613804,-9.528440705174722,-1296.7500767995075
2,66,-179.86906612944136,52.0,-31.354785676324695,-4.576182711241285,-195.9380977418754
2,67,-1164.356221374908,65.0,-26.110195548526704,-6.057863971059285,-1197.188161855322
2,68,-531.7345195155999,93.0,-72.4035231104395,-10.736336692732623,-541.5946597124278
2,69,-653.3651875913838,68.0,-56.669123440553896,-7.699181216138274,-656.9968829346916
2,70,-1271.4394407459952,53.5,-30.11216150685522,-5.036649302680458,-1289.7906299364595
2,71,-759.369668429932,60.0,-33.05202731725393,-5.0724388205118895,-781.2452022921661
2,72,-642.9660373936255,118.5,-70.78210349444372,-11.426711291676506,-679.2572226075052
2,73,-215.18328862254316,77.5,-49.8322080834925,-8.345800562069899,-234.50527997698075
2,74,-258.21258145548757,92.0,-39.94472578209083,-8.397884555970975,-301.86997111742573
2,75,53.232340101707585,154.0,-28.36490141832027,-16.50569051412905,-55.8970679658431
2,76,-654.7067094671412,54.5,-49.45140434586777,-5.450233251124004,-654.3050718701494
2,77,-58.366093992134964,103.5,24.817591694447934,-9.583112858463021,-177.10057282811988
2,78,-656.2442953807493,118.0,-23.528163243025453,-11.840744060915755,-738.8753880768081
2,79,169.92798755286745,250.5,63.75228461310892,-30.150979721638954,-114.17331733860252
2,80,-408.26988436756625,80.5,-52.177870723393255,-8.870304267506766,-427.72170937666624
2,81,-553.5919334525654,135.0,-81.6466972254907,-14.871166312413633,-592.0740699146611
2,82,-258.11554022730377,250.5,163.67004371282002,-35.18090495249651,-637.1046789876273
2,83,-904.0560449456443,71.5,-55.84466964049308,-7.7605487989139,-911.9508265062374
2,84,-461.2482139717603,163.0,2.1015386613540556,-15.999143902835069,-610.3506087302793
2,85,-475.75328492575363,48.5,-31.192810130779872,-4.971825780768544,-488.0886490142052
2,86,-404.5230276175782,51.0,-12.140586913186006,-4.432330770168483,-438.9501099342237
2,87,-1023.9493007666033,111.5,-87.85702720318488,-14.36122237050592,-1033.2310511929124
2,88,-307.280379719827,80.0,-52.223845726177835,-8.756425638447618,-326.30010835520153
2,89,-167.01246859467983,97.5,18.20806516993786,-9.717368202844057,-273.00316556177364
2,90,-571.2096157617218,73.5,-45.848333987849294,-7.3535565562380985,-591.5077252176344
2,91,-64.46163142222203,73.0,-43.00060299156551,-7.3508074646097645,-87.11022096604675
2,92,-631.3643850850551,120.0,-61.74062608212039,-11.36960353653908,-678.2541554663957
2,93,-16.49177567396889,52.5,-21.56591619548717,-5.2941396458836305,-42.13171983259809
2,94,-389.24730560230796,113.0,-0.5253719706757367,-10.466223121434606,-491.2557105101976
2,95,-120.19827246103398,250.5,-46.7592793645435,-32.74175263046163,-291.19724046602886
2,96,-102.25132973263182,51.0,-35.13482110154085,-5.292765033371012,-112.82374359771995
2,97,-397.6409135048605,111.5,21.383390906263337,-10.55476026150852,-519.9695441496153
2,98,-518.0538920337231,105.5,-49.61093962195843,-11.066974306364077,-562.8759781054006
2,99,-220.5926702561517,81.5,-56.28802722079963,-8.973282399348204,-236.83136063600386
2,,-690.7775416233903,72.5,-35.885603500187514,-7.78925879767384,-719.6026793255289
2,,-396.32763407999767,76.5,-55.64640018095562,-7.774188224553692,-409.40704567448836
2,,-809.4666878966952,81.0,-48.93512409269691,-9.135738606824805,-832.3958251971735
2,,-228.56466784449432,152.5,-27.59814856270207,-15.800147226032571,-337.66637205575967
2,,-1264.59049121151,73.0,-40.1976889290636,-8.185526958847584,-1289.2072753235989
2,,-344.76436584405997,53.5,-23.974679297844418,-4.6524155558352245,-369.63727099038033
2,,-245.85766113700805,76.0,-30.075321240780596,-8.185048419362586,-283.5972914768649
2,,-61.38031497085522,80.5,-45.64465045409411,-8.919858355569216,-87.31580616119189
2,,-338.3419081970746,103.5,-41.316099266753575,-10.02052618666822,-390.5052827436528
2,,-163.35607896987852,112.0,-31.242989914212433,-10.189928847698516,-233.92316020796758
2,,-316.1792439338647,81.5,-35.46582224714688,-8.1617724141414,-354.0516492725764
2,,-90.42721761468053,80.5,-51.4447071065398,-8.755763364222869,-110.72674714391786
2,,-336.75847450267327,80.0,-36.182893987123826,-7.262452276525509,-373.3131282390239
2,,-444.61295323158487,60.0,-28.277301175196598,-5.403679426858969,-470.9319726295293
2,,-430.4615410534053,70.5,-50.019547391635804,-7.959542299221612,-442.9824513625479
2,,-132.80352971834444,100.0,-38.6143163687742,-10.208373912544038,-183.9808394370262
2,,-731.4007974836054,69.0,-43.94560860143506,-7.907704234285134,-748.5474846478852
2,,-649.2977369988491,99.5,-31.311036234851596,-10.276406778306239,-707.2102939856912
2,,-425.00971984253215,250.5,-8.28481000632811,-27.799320707334914,-639.4255891288691
2,,-439.0601463318665,66.0,-47.427105993561895,-7.021303067738177,-450.61173727056644
2,,-1194.0967311343945,72.0,-41.51356764568046,-7.57426035211368,-1217.0089031366003
2,,65.60018435404378,124.0,-30.771359316250493,-13.1934693980528,-14.43498693165293
2,,-834.4569901882182,99.5,12.993735729795869,-9.092056275381125,-937.858669642633
2,,-824.3240399299398,66.0,-53.422831796975956,-6.832780382118596,-830.0684277508452
2,,-318.1106744255746,250.5,-7.673217179306032,-29.364191447064886,-531.5732657992037
2,,-186.764290142965,111.0,-21.703692652140596,-10.580424917495318,-265.48017257332907
2,,23.969442649848418,164.0,36.93730815567294,-15.947418015850308,-161.02044748997423
2,,-54.936585616,110.5,-34.157049498076034,-12.915800290201847,-118.36373582772212
2,,-21.53177476209134,71.5,-43.30841815162758,-8.02694131086054,-41.696415299603224
2,,-320.77210607664256,125.0,79.8699388489755,-13.607387905801577,-512.0346570198164
2,,-691.5397073264935,93.0,-71.63264845764591,-9.974069133206521,-702.9329897356411
2,,-252.79104439897333,164.5,6.419429724197938,-16.914830776123658,-406.7956433470476
2,,-424.6376040228748,118.5,12.889595352469184,-12.191929776836389,-543.8352695985076
2,,-626.819786169476,105.0,26.991073574529082,-11.512285144261973,-747.298574599743
2,,-427.2499056570426,47.5,-19.811505814459007,-4.309273192124873,-450.6291266504587
2,,-178.44945871900762,74.0,-46.16863692736309,-7.609335295725549,-198.671486495919
